itemId,name,level,ilevel,jobs,MId,shieldSize,scriptType,slot,rslot,su_level,model_id
13774,aristocrats_coat,68,"0",4,57,"0","0",32,"0","0",8249
26533,arke_corazza,99,119,8257,136,"0","0",32,"0",3,8328
26534,arke_corazza_+1,99,119,8257,136,"0","0",32,"0",3,8328
14371,armada_hauberk,73,"0",385,63,"0","0",32,"0","0",8255
27871,artsieq_jubbah,99,119,1589788,364,"0","0",32,"0","0",8556
25786,ashera_harness,99,119,2363938,29,"0","0",32,"0","0",8221
14568,askar_korazin,75,"0",10689,195,"0","0",32,"0","0",8387
14505,asn._vest_+1,75,"0",32,75,"0","0",32,"0","0",8267
10675,asn._vest_+2,90,"0",32,75,"0","0",32,"0","0",8267
15092,assassins_vest,72,"0",32,75,"0","0",32,"0","0",8267
14470,assault_brstplate,75,"0",2497,32,"0","0",32,"0","0",8224
13805,assault_jerkin,67,"0",2473969,94,"0","0",32,"0","0",8286
27822,assim._jubbah,99,109,32768,165,"0","0",32,"0","0",8357
27843,assim._jubbah_+1,99,119,32768,165,"0","0",32,"0","0",8357
23122,assim._jubbah_+2,99,119,32768,165,"0","0",32,"0","0",8357
23457,assim._jubbah_+3,99,119,32768,165,"0","0",32,"0","0",8357
10454,asura_samue,99,"0",6146,98,"0","0",32,"0","0",8290
10455,asura_samue_+1,99,"0",6146,98,"0","0",32,"0","0",8290
27798,ates_cuirass,45,"0",8385,22,"0","0",32,"0","0",8214
10451,athoss_tabard,99,"0",2593826,326,"0","0",32,"0","0",8518
27811,atrophy_tabard,99,109,16,72,"0","0",32,"0","0",8264
27832,atrophy_tabard_+1,99,119,16,72,"0","0",32,"0","0",8264
23111,atrophy_tabard_+2,99,119,16,72,"0","0",32,"0","0",8264
23446,atrophy_tabard_+3,99,119,16,72,"0","0",32,"0","0",8264
14365,augurs_jaseran,79,"0",1589788,223,"0","0",32,"0","0",8415
13760,aurore_doublet,78,"0",2594082,241,"0","0",32,"0","0",8433
27852,aurore_doublet_+1,90,"0",2594082,241,"0","0",32,"0","0",8433
11282,aurum_cuirass,72,"0",8641,36,"0","0",32,"0","0",8228
11876,auspex_doublet,99,"0",1622040,322,"0","0",32,"0","0",8514
13814,austere_robe,50,"0",16384,115,"0","0",32,"0","0",8307
11286,avalon_breastplate,71,"0",397154,114,"0","0",32,"0","0",8306
10456,avant_mail,96,"0",10689,29,"0","0",32,"0","0",8221
10457,avant_mail_+1,96,"0",10689,29,"0","0",32,"0","0",8221
25735,ayame_unity_shirt,1,"0",4194303,425,"0","0",32,"0","0",8617
25762,ayanmo_corazza,99,119,2130452,159,"0","0",32,"0","0",8351
25763,ayanmo_corazza_+1,99,119,2130452,159,"0","0",32,"0","0",8351
25795,ayanmo_corazza_+2,99,119,2130452,159,"0","0",32,"0","0",8351
26938,azimuth_coat,99,109,1048576,341,"0","0",32,"0","0",8533
26939,azimuth_coat_+1,99,119,1048576,341,"0","0",32,"0","0",8533
10288,baalmuian_robe,99,"0",1589276,346,"0","0",32,"0","0",8538
26541,baayami_robe,99,119,16384,115,"0","0",32,"0",3,8307
26542,baayami_robe_+1,99,119,16384,115,"0","0",32,"0",3,8307
14373,bachelor_vest,73,"0",2473969,33,"0","0",32,"0","0",8225
26840,bagua_tunic,99,109,1048576,310,"0","0",32,"0","0",8502
26841,bagua_tunic_+1,99,119,1048576,310,"0","0",32,"0","0",8502
23150,bagua_tunic_+2,99,119,1048576,310,"0","0",32,"0","0",8502
23485,bagua_tunic_+3,99,119,1048576,310,"0","0",32,"0","0",8502
12035,bale_cuirass,89,"0",128,289,"0","0",32,"0","0",8481
11191,bale_cuirass_+1,89,"0",128,289,"0","0",32,"0","0",8481
11091,bale_cuirass_+2,89,"0",128,289,"0","0",32,"0","0",8481
12554,banded_mail,46,"0",6593,12,"0","0",32,"0","0",8204
12667,banded_mail_+1,46,"0",6593,12,"0","0",32,"0","0",8204
14531,bannaret_mail,24,"0",6593,5,"0","0",32,"0","0",8197
15096,bards_jstcorps,74,"0",512,83,"0","0",32,"0","0",8275
14416,barone_corazza,70,"0",8193,136,"0","0",32,"0","0",8328
14447,barons_saio,20,"0",4179646,149,"0","0",32,"0","0",8341
14346,bas._scale_mail,34,"0",2141649,26,"0","0",32,"0","0",8218
14338,bastokan_harness,15,"0",2472947,15,"0","0",32,"0","0",8207
12596,battle_jupon,65,"0",3662710,24,"0","0",32,"0","0",8216
12628,battle_jupon_+1,65,"0",3662710,24,"0","0",32,"0","0",8216
13699,beak_jerkin,58,"0",2473969,6,"0","0",32,"0","0",8198
13739,beak_jerkin_+1,58,"0",2473969,6,"0","0",32,"0","0",8198
12646,beast_jackcoat,58,"0",256,80,"0","0",32,"0","0",8272
26927,beck._doublet_+1,99,119,16384,296,"0","0",32,"0","0",8488
26926,beckoners_doublet,99,109,16384,296,"0","0",32,"0","0",8488
12583,beetle_harness,21,"0",2472947,16,"0","0",32,"0","0",8208
13717,beetle_harness_+1,21,"0",2472947,16,"0","0",32,"0","0",8208
10285,beguilers_jerkin,99,"0",2593826,94,"0","0",32,"0","0",8286
26954,behemoth_suit,1,"0",4194303,396,"0","0",32,128,"0",8588
26955,behemoth_suit_+1,1,"0",4194303,396,"0","0",32,128,"0",8588
11834,bellicus_cuirass,87,"0",129,270,"0","0",32,"0","0",8462
11309,benedight_coat,20,"0",4194303,232,"0","0",32,64,"0",8424
11835,bestia_mail,87,"0",8448,273,"0","0",32,"0","0",8465
26864,bewitch._dalmatica,99,"0",16384,107,"0","0",32,"0","0",8299
26858,bewitched_cuirass,99,"0",65,95,"0","0",32,"0","0",8287
26856,bewitched_harness,99,"0",2368481,100,"0","0",32,"0","0",8292
26860,bewitched_hauberk,99,"0",385,63,"0","0",32,"0","0",8255
26866,bewitched_mail,99,"0",2204880,62,"0","0",32,"0","0",8254
26862,bewitched_togi,99,"0",137218,106,"0","0",32,"0","0",8298
26900,bhikku_cyclas,99,109,2,283,"0","0",32,"0","0",8475
26901,bhikku_cyclas_+1,99,119,2,283,"0","0",32,"0","0",8475
23139,bihu_jstcorps._+2,99,119,512,83,"0","0",32,"0","0",8275
23474,bihu_jstcorps._+3,99,119,512,83,"0","0",32,"0","0",8275
26819,bihu_jstcorps_+1,99,119,512,83,"0","0",32,"0","0",8275
26818,bihu_justaucorps,99,109,512,83,"0","0",32,"0","0",8275
13796,bishops_robe,35,"0",4179646,20,"0","0",32,"0","0",8212
13797,bishops_robe_+1,35,"0",4179646,20,"0","0",32,"0","0",8212
14418,bison_jacket,71,"0",256,134,"0","0",32,"0","0",8326
25776,bl._chocobo_suit,1,"0",4194303,449,"0","0",32,448,"0",8641
14393,blacksmiths_apn.,1,"0",4194303,118,"0","0",32,"0","0",8310
13779,black_cloak,68,"0",8,46,"0","0",32,16,"0",8238
13754,black_cotehardie,59,"0",3069758,49,"0","0",32,"0","0",8241
11322,black_race_silks,1,"0",4194303,188,"0","0",32,"0","0",8380
12609,black_tunic,20,"0",3851870,3,"0","0",32,16,"0",8195
14436,blessed_bliaut,70,"0",4,142,"0","0",32,"0","0",8334
14438,blessed_bliaut_+1,70,"0",4,142,"0","0",32,"0","0",8334
11330,blksmith._smock,1,"0",4194303,145,"0","0",32,"0","0",8337
13772,bloody_aketon,70,"0",2368818,38,"0","0",32,"0","0",8230
14368,blood_scale_mail,73,"0",2204880,62,"0","0",32,"0","0",8254
13776,blue_cotehard._+1,69,"0",2430000,48,"0","0",32,"0","0",8240
13775,blue_cotehardie,69,"0",2430000,48,"0","0",32,"0","0",8240
11325,blue_race_silks,1,"0",4194303,191,"0","0",32,"0","0",8383
14564,bodbs_robe,25,"0",32792,18,"0","0",32,"0","0",8210
26898,boii_lorica,99,109,1,282,"0","0",32,"0","0",8474
26899,boii_lorica_+1,99,119,1,282,"0","0",32,"0","0",8474
27919,bokwus_robe,99,110,1589788,351,"0","0",32,"0","0",8543
14397,boneworkers_apn.,1,"0",4194303,121,"0","0",32,"0","0",8313
11334,bonewrk._smock,1,"0",4194303,152,"0","0",32,"0","0",8344
12582,bone_harness,16,"0",2472947,16,"0","0",32,"0","0",8208
13716,bone_harness_+1,16,"0",2472947,16,"0","0",32,"0","0",8208
25711,botulus_suit,1,"0",4194303,419,"0","0",32,80,"0",8611
25712,botulus_suit_+1,1,"0",4194303,419,"0","0",32,80,"0",8611
12577,brass_harness,11,"0",2472947,15,"0","0",32,"0","0",8207
12664,brass_harness_+1,11,"0",2472947,15,"0","0",32,"0","0",8207
12561,brass_scale_mail,27,"0",2141649,28,"0","0",32,"0","0",8220
14419,braves_jacket,71,"0",256,134,"0","0",32,"0","0",8326
14509,brd._jstcorps_+1,75,"0",512,83,"0","0",32,"0","0",8275
10679,brd._jstcorps_+2,90,"0",512,83,"0","0",32,"0","0",8275
12544,breastplate,40,"0",193,2,"0","0",32,"0","0",8194
13724,breastplate_+1,40,"0",193,2,"0","0",32,"0","0",8194
13703,brigandine,45,"0",2473969,44,"0","0",32,"0","0",8236
13710,brigandine_+1,45,"0",2473969,44,"0","0",32,"0","0",8236
27816,brioso_just.,99,109,512,82,"0","0",32,"0","0",8274
27837,brioso_just._+1,99,119,512,82,"0","0",32,"0","0",8274
23116,brioso_justau._+2,99,119,512,82,"0","0",32,"0","0",8274
23451,brioso_justau._+3,99,119,512,82,"0","0",32,"0","0",8274
12576,bronze_harness,1,"0",2472947,15,"0","0",32,"0","0",8207
12607,bronze_harness_+1,1,"0",2472947,15,"0","0",32,"0","0",8207
12665,brs._scale_mail_+1,27,"0",2141649,28,"0","0",32,"0","0",8220
14481,bst._jackcoat_+1,74,"0",256,80,"0","0",32,"0","0",8272
23767,bunzis_rob,99,119,16916,469,"0","0",32,"0","0",8661
13740,byrnie,60,"0",6593,41,"0","0",32,"0","0",8233
13741,byrnie_+1,60,"0",6593,41,"0","0",32,"0","0",8233
14354,c.c._cloak_+1,43,"0",3851870,10,"0","0",32,16,"0",8202
14355,c.c._cloak_+2,43,"0",3851870,10,"0","0",32,16,"0",8202
26812,cab._surcoat,99,109,64,77,"0","0",32,"0","0",8269
26813,cab._surcoat_+1,99,119,64,77,"0","0",32,"0","0",8269
23136,cab._surcoat_+2,99,119,64,77,"0","0",32,"0","0",8269
23471,cab._surcoat_+3,99,119,64,77,"0","0",32,"0","0",8269
11098,call._doublet_+2,89,"0",16384,296,"0","0",32,"0","0",8488
12042,callers_doublet,89,"0",16384,296,"0","0",32,"0","0",8488
11198,callers_doublet_+1,89,"0",16384,296,"0","0",32,"0","0",8488
10462,calma_breastplate,96,"0",8641,281,"0","0",32,"0","0",8473
13712,carapace_harness,45,"0",2472947,14,"0","0",32,"0","0",8206
14372,cardinal_vest,73,"0",2473969,33,"0","0",32,"0","0",8225
26855,carm._sc._mail_+1,99,119,2204880,62,"0","0",32,"0","0",8254
26854,carm._scale_mail,99,119,2204880,62,"0","0",32,"0","0",8254
13773,carnage_aketon,70,"0",2368818,38,"0","0",32,"0","0",8230
14392,carpenters_apron,1,"0",4194303,117,"0","0",32,"0","0",8309
11329,carpenters_smock,1,"0",4194303,144,"0","0",32,"0","0",8336
14385,ceremonial_dress,40,"0",4194303,116,"0","0",32,64,"0",8308
14407,cerise_doublet,50,"0",2261520,132,"0","0",32,"0","0",8324
12552,chainmail,24,"0",6593,5,"0","0",32,"0","0",8197
12662,chainmail_+1,24,"0",6593,5,"0","0",32,"0","0",8197
11339,channeling_robe,34,"0",4179646,20,"0","0",32,"0","0",8212
12645,chaos_cuirass,58,"0",128,78,"0","0",32,"0","0",8270
12046,charis_casaque,89,"0",262144,305,"0","0",32,"0","0",8497
11202,charis_casaque_+1,89,"0",262144,305,"0","0",32,"0","0",8497
11102,charis_casaque_+2,89,"0",262144,305,"0","0",32,"0","0",8497
26930,chasseurs_frac,99,109,65536,298,"0","0",32,"0","0",8490
26931,chasseurs_frac_+1,99,119,65536,298,"0","0",32,"0","0",8490
14440,chasuble,72,"0",16,143,"0","0",32,"0","0",8335
14441,chasuble_+1,72,"0",16,143,"0","0",32,"0","0",8335
10274,chelona_blazer,99,"0",3850780,337,"0","0",32,"0","0",8529
10275,chelona_blazer_+1,99,"0",3850780,337,"0","0",32,"0","0",8529
26910,chev._cuirass,99,109,64,288,"0","0",32,"0","0",8480
26911,chev._cuirass_+1,99,119,64,288,"0","0",32,"0","0",8480
25720,chironic_doublet,99,119,524820,416,"0","0",32,"0","0",8608
14482,chl._jstcorps_+1,74,"0",512,82,"0","0",32,"0","0",8274
13810,choc._jack_coat,1,"0",4194303,103,"0","0",32,"0","0",8295
10293,chocobo_shirt,1,"0",4194303,309,"0","0",32,"0","0",8501
27911,chocobo_suit,1,"0",4194303,353,"0","0",32,320,"0",8545
27906,chocobo_suit_+1,1,"0",4194303,353,"0","0",32,320,"0",8545
12647,choral_jstcorps,58,"0",512,82,"0","0",32,"0","0",8274
26971,chozor._coselete,99,119,10433,406,"0","0",32,"0","0",8598
14480,chs._cuirass_+1,74,"0",128,78,"0","0",32,"0","0",8270
12045,cirque_farsetto,89,"0",131072,299,"0","0",32,"0","0",8491
11201,cirque_farsetto_+1,89,"0",131072,299,"0","0",32,"0","0",8491
11101,cirque_farsetto_+2,89,"0",131072,299,"0","0",32,"0","0",8491
27912,cizin_mail,99,113,8385,274,"0","0",32,"0","0",8466
27874,cizin_mail_+1,99,119,8385,274,"0","0",32,"0","0",8466
15089,clerics_briault,74,"0",4,69,"0","0",32,"0","0",8261
12610,cloak,34,"0",3851870,10,"0","0",32,16,"0",8202
12670,cloak_+1,34,"0",3851870,10,"0","0",32,16,"0",8202
14502,clr._briault_+1,75,"0",4,69,"0","0",32,"0","0",8261
10672,clr._briault_+2,90,"0",4,69,"0","0",32,"0","0",8261
12614,cmb.cst._cloak,40,"0",3851870,10,"0","0",32,16,"0",8202
14583,cobra_coat,55,"0",4179646,19,"0","0",32,"0","0",8211
14590,cobra_harness,68,"0",2589730,219,"0","0",32,"0","0",8411
14591,cobra_robe,68,"0",3850780,220,"0","0",32,"0","0",8412
14586,cobra_tunica,1,"0",4194303,105,"0","0",32,"0","0",8297
12575,coeurl_jerkin,70,"0",2360608,54,"0","0",32,"0","0",8246
25680,cohort_cloak,99,119,3851870,11,"0","0",32,16,"0",8203
25681,cohort_cloak_+1,99,119,3851870,11,"0","0",32,16,"0",8203
11296,comm._frac_+1,75,"0",65536,168,"0","0",32,"0","0",8360
10686,comm._frac_+2,90,"0",65536,168,"0","0",32,"0","0",8360
11295,commodore_frac,74,"0",65536,168,"0","0",32,"0","0",8360
27842,con._doublet_+1,99,119,16384,92,"0","0",32,"0","0",8284
23121,con._doublet_+2,99,119,16384,92,"0","0",32,"0","0",8284
23456,con._doublet_+3,99,119,16384,92,"0","0",32,"0","0",8284
14417,conte_corazza,70,"0",8193,136,"0","0",32,"0","0",8328
27821,convo._doublet,99,109,16384,92,"0","0",32,"0","0",8284
13761,cor._scale_mail_+1,65,"0",2141649,26,"0","0",32,"0","0",8218
12581,coral_harness,67,"0",2359585,56,"0","0",32,"0","0",8248
12563,coral_scale_mail,65,"0",2141649,26,"0","0",32,"0","0",8218
14522,corsairs_frac,58,"0",65536,167,"0","0",32,"0","0",8359
11294,corsairs_frac_+1,74,"0",65536,167,"0","0",32,"0","0",8359
14544,corselet,71,"0",192,179,"0","0",32,"0","0",8371
14545,corselet_+1,71,"0",192,179,"0","0",32,"0","0",8371
26967,cossie_top,1,"0",4194303,405,"0","0",32,64,"0",8597
26968,cossie_top_+1,1,"0",4194303,405,"0","0",32,64,"0",8597
12585,cotton_dogi,18,"0",6146,17,"0","0",32,"0","0",8209
12624,cotton_dogi_+1,18,"0",6146,17,"0","0",32,"0","0",8209
12593,cotton_doublet,23,"0",3662710,21,"0","0",32,"0","0",8213
27923,councilors_garb,1,"0",4194303,345,"0","0",32,"0","0",8537
26945,counts_garb,99,119,3850780,345,"0","0",32,"0","0",8537
13789,cpc._breastplate,61,"0",2371507,108,"0","0",32,"0","0",8300
13790,cpc._brstplate_+1,61,"0",2371507,108,"0","0",32,"0","0",8300
13714,cpc._harness_+1,45,"0",2472947,14,"0","0",32,"0","0",8206
12034,creed_cuirass,89,"0",64,288,"0","0",32,"0","0",8480
11190,creed_cuirass_+1,89,"0",64,288,"0","0",32,"0","0",8480
11090,creed_cuirass_+2,89,"0",64,288,"0","0",32,"0","0",8480
10260,creek_maillot,1,"0",4194303,334,"0","0",32,64,"0",8526
10268,creek_maillot_+1,1,"0",4194303,334,"0","0",32,64,"0",8526
10261,creek_top,1,"0",4194303,335,"0","0",32,64,"0",8527
10269,creek_top_+1,1,"0",4194303,335,"0","0",32,64,"0",8527
14367,crm._scale_mail,73,"0",2204880,62,"0","0",32,"0","0",8254
14498,crow_jupon,50,"0",3662710,162,"0","0",32,"0","0",8354
25755,crustacean_shirt,1,"0",4194303,584,"0","0",32,"0","0",8776
12566,ctr._scale_mail,30,"0",2141649,26,"0","0",32,"0","0",8218
11859,cuauh._harness_+1,90,"0",2594082,198,"0","0",32,"0","0",8390
11851,cuauhtli_harness,90,"0",2594082,198,"0","0",32,"0","0",8390
12571,cuir_bouilli,38,"0",2473969,1,"0","0",32,"0","0",8193
13709,cuir_bouilli_+1,38,"0",2473969,1,"0","0",32,"0","0",8193
14399,culinarians_apron,1,"0",4194303,124,"0","0",32,"0","0",8316
11336,culinarians_smock,1,"0",4194303,155,"0","0",32,"0","0",8347
11265,custom_gilet,1,"0",4194303,225,"0","0",32,64,"0",8417
11273,custom_gilet_+1,1,"0",4194303,225,"0","0",32,64,"0",8417
11266,custom_top,1,"0",4194303,225,"0","0",32,64,"0",8417
11274,custom_top_+1,1,"0",4194303,225,"0","0",32,64,"0",8417
12654,custom_tunic,33,"0",4194303,31,"0","0",32,"0","0",8223
12655,custom_vest,33,"0",4194303,31,"0","0",32,"0","0",8223
25785,dagon_breast.,99,119,10433,325,"0","0",32,"0","0",8517
13787,dalmatica,73,"0",1065500,107,"0","0",32,"0","0",8299
13788,dalmatica_+1,73,"0",1065500,107,"0","0",32,"0","0",8299
14578,dancers_casaque,60,"0",262144,210,"0","0",32,"0","0",8402
14579,dancers_casaque,60,"0",262144,211,"0","0",32,"0","0",8403
12547,darksteel_cuirass,66,"0",192,22,"0","0",32,"0","0",8214
12580,darksteel_harness,65,"0",2472947,14,"0","0",32,"0","0",8206
10251,decennial_coat,1,"0",4194303,331,"0","0",32,64,"0",8523
10253,decennial_coat_+1,1,"0",4194303,331,"0","0",32,64,"0",8523
10252,decennial_dress,1,"0",4194303,332,"0","0",32,64,"0",8524
10254,decennial_dress_+1,1,"0",4194303,332,"0","0",32,64,"0",8524
14549,deimoss_cuirass,35,"0",8385,22,"0","0",32,"0","0",8214
26523,delegates_garb,1,"0",4194303,441,"0","0",32,"0","0",8633
13780,demons_cloak,68,"0",8,46,"0","0",32,16,"0",8238
13767,demons_harness,70,"0",128,35,"0","0",32,"0","0",8227
14569,denali_jacket,75,"0",2462754,196,"0","0",32,"0","0",8388
26948,despair_mail,99,119,2141649,389,"0","0",32,"0","0",8581
11355,dinner_jacket,1,"0",4194303,230,"0","0",32,64,"0",8422
13727,dino_jerkin,48,"0",2473969,7,"0","0",32,"0","0",8199
13813,divine_breastplate,40,"0",4,97,"0","0",32,"0","0",8289
14504,dls._tabard_+1,75,"0",16,73,"0","0",32,"0","0",8265
10674,dls._tabard_+2,90,"0",16,73,"0","0",32,"0","0",8265
13768,dmn._harness_+1,70,"0",128,35,"0","0",32,"0","0",8227
11302,dnc._casaque_+1,74,"0",262144,210,"0","0",32,"0","0",8402
11303,dnc._casaque_+1,74,"0",262144,211,"0","0",32,"0","0",8403
12592,doublet,11,"0",3662710,21,"0","0",32,"0","0",8213
12591,doublet_+1,11,"0",3662710,21,"0","0",32,"0","0",8213
12649,drachen_mail,58,"0",8192,90,"0","0",32,"0","0",8282
14389,dragon_harness,73,"0",32,110,"0","0",32,"0","0",8302
14390,dragon_harness_+1,73,"0",32,110,"0","0",32,"0","0",8302
12564,dragon_mail,70,"0",8192,60,"0","0",32,"0","0",8252
13762,dragon_mail_+1,70,"0",8192,60,"0","0",32,"0","0",8252
27858,dread_jupon,99,119,2462754,163,"0","0",32,"0","0",8355
14519,dream_robe,1,"0",4194303,140,"0","0",32,"0","0",8332
14520,dream_robe_+1,1,"0",4194303,140,"0","0",32,"0","0",8332
14486,drn._mail_+1,74,"0",8192,90,"0","0",32,"0","0",8282
13756,dst._cuirass_+1,66,"0",192,22,"0","0",32,"0","0",8214
13765,dst._harness_+1,65,"0",2472947,14,"0","0",32,"0","0",8206
15091,duelists_tabard,74,"0",16,73,"0","0",32,"0","0",8265
14401,duende_cotehardie,50,"0",1064968,48,"0","0",32,"0","0",8240
10263,dune_gilet,1,"0",4194303,334,"0","0",32,64,"0",8526
10271,dune_gilet_+1,1,"0",4194303,334,"0","0",32,64,"0",8526
12573,dusk_jerkin,72,"0",2473969,109,"0","0",32,"0","0",8301
14391,dusk_jerkin_+1,72,"0",2473969,109,"0","0",32,"0","0",8301
10273,dux_sc._mail_+1,99,"0",2141649,336,"0","0",32,"0","0",8528
